CpG_ID,Phenotype,seqnames,start,end,gene_name,gene_region,relation_to_island,P_Beta,FDR_Beta,Effect_Beta,P_haEWAS,FDR_haEWAS,Effect_haEWAS,Group
cg00001583,Total_PBB_Exposure,chr1,200011786.0,200011787.0,NR5A2;NR5A2,Body;Body,Island,0.311494510232863,0.830997260256265,0.0006842508151353,0.0002164234839352,0.0280132010340671,0.0004527002180585,haEWAS-specific
cg00002350,Total_PBB_Exposure,chr2,38657543.0,38657544.0,,,,9.6660875726217e-05,0.0874196660825938,-0.006224274034802,8.04179553955876e-07,0.0025057420037393,-0.0076609818496166,haEWAS-specific
cg00006166,Total_PBB_Exposure,chr2,231751017.0,231751018.0,LOC151484,TSS1500,,0.429845082788186,0.879553897305773,0.0007125268905587,0.0003270098785366,0.0349110454289632,-0.0012496102955206,haEWAS-specific
cg00008647,Total_PBB_Exposure,chr1,207082900.0,207082901.0,FAIM3;FAIM3;FAIM3,Body;Body;Body,Island,0.118266434841162,0.685849528978728,-0.0018395251847441,0.0001758642893422,0.0247408706235731,-0.0011507048921355,haEWAS-specific
cg00010529,Total_PBB_Exposure,chr1,200638051.0,200638052.0,LOC101929224;DDX59,TSS1500;5'UTR,N_Shore,0.297697745025246,0.823903549959058,0.0010134262877805,5.503116596381461e-09,1.61994387207322e-05,-0.0110222048301491,haEWAS-specific
cg00012100,Total_PBB_Exposure,chr4,83559827.0,83559828.0,SCD5,Body,,0.783140361377578,0.967470492715846,0.0001858794580335,0.0003198459847314,0.0345134035876803,-6.8844539816523e-05,haEWAS-specific
cg00013301,Total_PBB_Exposure,chr4,72894733.0,72894734.0,,,N_Shelf,0.0697520199274951,0.613746800957215,-0.001695481826359,0.0003176204808816,0.0344021676993997,0.0013910267233278,haEWAS-specific
cg00015121,Total_PBB_Exposure,chr14,24024633.0,24024634.0,THTPA;THTPA;THTPA,TSS1500;TSS1500;TSS1500,N_Shore,0.0128406641963438,0.415842236851086,-0.0031510928059629,8.24421006071578e-05,0.0469336438137814,-0.0036135641421362,haEWAS-specific
cg00017851,Total_PBB_Exposure,chr2,106351195.0,106351196.0,,,,0.927974766302522,0.990713780400827,0.0001421345898027,0.0003019090612112,0.033538463693437,-0.0031159609974755,haEWAS-specific
cg00018107,Total_PBB_Exposure,chr3,6785373.0,6785374.0,GRM7-AS3;GRM7-AS3,Body;Body,,0.135337343451788,0.706591102284435,-0.0016385654886965,9.48757343007677e-05,0.0174310541535903,0.0022117140532574,haEWAS-specific
cg00018128,Total_PBB_Exposure,chr2,162275746.0,162275747.0,TBR1,Body,S_Shore,0.17711004561512,0.746039437226659,0.0007856421611946,4.02506919025692e-06,0.0023802857604586,-1.88514895107156e-05,haEWAS-specific
cg00018261,Total_PBB_Exposure,chrX,117957689.0,117957690.0,ZCCHC12,TSS200,Island,0.997265554144051,0.999626425814929,-2.94619196794732e-06,6.26179576132978e-05,0.0411881396098297,-0.0025762289777712,haEWAS-specific
cg00023464,Total_PBB_Exposure,chr13,111267667.0,111267668.0,CARKD,TSS1500,N_Shore,0.0033834189258348,0.292606105534891,0.0033195262787668,6.31460716221751e-05,0.041460339128732,0.0040705598867419,haEWAS-specific
cg00024471,Total_PBB_Exposure,chr3,188692547.0,188692548.0,,,,0.323316323901043,0.836519292195592,0.0005259652863845,0.000134453364129,0.0213247993798499,-0.0008690981915428,haEWAS-specific
cg00025590,Total_PBB_Exposure,chr11,64850921.0,64850922.0,ZFPL1;CDCA5,TSS1500;Body,N_Shore,0.0573021557888836,0.588346607632706,-0.0021805665381295,0.0002179003362028,0.0281383723487849,-0.0002207686595549,haEWAS-specific
cg00039998,Total_PBB_Exposure,chr8,133069361.0,133069362.0,OC90,5'UTR,,0.108079801167139,0.673290870241316,-0.0014429806315482,1.92604846359802e-05,0.006689448100925,0.001319017044247,haEWAS-specific
cg00042969,Total_PBB_Exposure,chr19,40882392.0,40882393.0,PLD3;PLD3;PLD3,Body;Body;Body,,0.641410246687426,0.939289841418593,0.000770227795207,4.0796779104912e-05,0.0106274202813143,-0.0007510653036646,haEWAS-specific
cg00046423,Total_PBB_Exposure,chr20,48065678.0,48065679.0,KCNB1,Body,,0.15506538217064,0.726469913899486,0.0015946264913233,2.45586987741521e-06,0.00571083415895,0.01817494495938,haEWAS-specific
cg00046877,Total_PBB_Exposure,chr22,19702664.0,19702665.0,SEPT5,Body,S_Shore,0.0059283110122726,0.340904804443575,-0.0015275388157111,1.95682576911347e-06,0.0014529848148331,-0.0007773589395961,haEWAS-specific
cg00052684,Total_PBB_Exposure,chr6,35694245.0,35694246.0,FKBP5,5'UTR,N_Shore,0.701408433256434,0.952025809232733,-0.0003127500321071,0.0001566399849946,0.0231996756917586,0.0003598962783424,haEWAS-specific
cg00053618,Total_PBB_Exposure,chr3,40547156.0,40547157.0,ZNF620;ZNF620;ZNF620,TSS1500;TSS1500;TSS1500,N_Shore,0.182114821407622,0.750180672385581,0.0015318686366923,1.56951234489009e-05,0.0059313565509355,-0.0018755086658506,haEWAS-specific
cg00053769,Total_PBB_Exposure,chr16,58783589.0,58783590.0,,,,0.146279768277929,0.717915694112009,-0.0012562303432326,0.0004851124167458,0.0434934579740711,0.0019245701946532,haEWAS-specific
cg00057272,Total_PBB_Exposure,chr8,135726252.0,135726253.0,ZFAT,TSS1500,S_Shore,0.610214565628841,0.93227212721951,-0.0004805811643504,0.0004879421927152,0.0436232732931637,-0.0001360270450863,haEWAS-specific
cg00061551,Total_PBB_Exposure,chr16,5121151.0,5121152.0,ALG1,TSS1500,N_Shore,0.801054082794284,0.970454825203884,-0.0007674811060896,0.0005668372433636,0.0470071959976695,0.0058673098465079,haEWAS-specific
cg00061575,Total_PBB_Exposure,chr2,74667455.0,74667456.0,RTKN;RTKN;RTKN,5'UTR;Body;5'UTR,N_Shore,0.370829229412645,0.857013022586824,0.0005569836276995,0.0003754257298612,0.0377150535770129,0.0010042082398521,haEWAS-specific
cg00067427,Total_PBB_Exposure,chr16,30706827.0,30706828.0,,,N_Shelf,0.40301437114958,0.869407403458321,0.0004816072768856,4.27810943816074e-06,0.0024764373646857,0.0008221037052715,haEWAS-specific
cg00069642,Total_PBB_Exposure,chr5,141062490.0,141062491.0,ARAP3,TSS1500,,0.0215530097635513,0.472060160902055,-0.0016482918644949,1.11335520664639e-05,0.0047705929621515,-0.0003894765867746,haEWAS-specific
cg00073299,Total_PBB_Exposure,chr19,49715473.0,49715474.0,,,S_Shore,0.0003653719152057,0.144509101516045,0.0026189876936326,2.70999699560152e-05,0.0260329243588275,0.0024325698081449,haEWAS-specific
cg00073460,Total_PBB_Exposure,chr6,149806502.0,149806503.0,ZC3H12D,TSS1500,,0.323677701200555,0.836632383912016,0.0011126563040284,1.19469141389412e-05,0.0050027887156817,-0.0004380743571199,haEWAS-specific
cg00073794,Total_PBB_Exposure,chr2,30041338.0,30041339.0,ALK,Body,,0.219417062463687,0.777267436211514,-0.0012572240581783,1.66714487208459e-06,0.0013030385998028,0.0027179932499811,haEWAS-specific
cg00081324,Total_PBB_Exposure,chr17,48201233.0,48201234.0,SAMD14,Body,,0.737250994703499,0.959170559640025,0.0001159954396976,0.0002405381567284,0.0297674508235733,-0.0005909737266832,haEWAS-specific
cg00081404,Total_PBB_Exposure,chr2,106957722.0,106957723.0,,,N_Shore,0.0142710911623937,0.427031336440129,0.0023305830430727,8.09825015422756e-07,0.0007864671446333,-0.0026589505223468,haEWAS-specific
cg00082664,Total_PBB_Exposure,chr4,154710796.0,154710797.0,SFRP2,TSS1500,Island,0.0068181078797939,0.352824127165176,0.0025240143030717,7.33311020914352e-07,0.0007259987371766,0.0005091696008637,haEWAS-specific
cg00090197,Total_PBB_Exposure,chr1,43738732.0,43738733.0,TMEM125,Body,Island,0.0008066249939004,0.187606976396663,-0.0015356045950078,0.0001978504763332,0.0265374864599684,0.0009480758206153,haEWAS-specific
cg00091285,Total_PBB_Exposure,chr1,98511031.0,98511032.0,,,Island,0.0875398216276399,0.645219228471685,0.0013087704487312,1.95217126276189e-07,0.0002804986290587,0.0002831362956149,haEWAS-specific
cg00091794,Total_PBB_Exposure,chr9,101472149.0,101472150.0,GABBR2,TSS1500,Island,0.4056634847589,0.87034513800934,0.0006886754052288,0.0002817062585026,0.032436178088724,-0.000707955156555,haEWAS-specific
cg00092565,Total_PBB_Exposure,chr21,47515209.0,47515210.0,,,N_Shelf,0.0390839018422994,0.541403647373578,-0.0014530135257536,2.64718918218317e-06,0.0017740262453428,0.0019505544034769,haEWAS-specific
cg00092736,Total_PBB_Exposure,chr2,239018053.0,239018054.0,ESPNL,Body,,0.240758322802761,0.791952911785849,-0.0010330716145285,0.0003126662350155,0.0341222466257412,0.0014892339920129,haEWAS-specific
cg00097715,Total_PBB_Exposure,chr22,23455419.0,23455420.0,RSPH14;GNAZ,Body;Body,,0.0007729889190802,0.185277298064358,0.0019132628289555,0.0002150398359676,0.0279268861797331,-0.0006671685952615,haEWAS-specific
cg00100361,Total_PBB_Exposure,chr12,110752302.0,110752303.0,ATP2A2;ATP2A2,Body;Body,,0.0018212705463773,0.241252406549846,0.0018901751291007,1.44716920976665e-05,0.018323713052368,0.0022015070637037,haEWAS-specific
cg00101260,Total_PBB_Exposure,chr17,53426657.0,53426658.0,,,,0.346504223544283,0.846602083855089,-0.0006120568256879,9.27522956484201e-05,0.0172270132484393,-0.0001904119672016,haEWAS-specific
cg00105060,Total_PBB_Exposure,chr7,147711696.0,147711697.0,CNTNAP2;MIR548T,Body;Body,,0.0242948634170436,0.485160322567003,0.0016560350168997,7.36424817213984e-05,0.044487981417044,0.0025273997009542,haEWAS-specific
cg00106432,Total_PBB_Exposure,chr15,84540266.0,84540267.0,ADAMTSL3,Body,,0.0042389090497404,0.310655225576684,0.0025246723794775,4.3470942593573e-07,0.0005016039361856,-0.0029367396097251,haEWAS-specific
cg00106808,Total_PBB_Exposure,chr2,3045057.0,3045058.0,,,,0.0083052665050481,0.37259874133186,0.002676380819032,0.0004491631276648,0.0416774678037478,-0.0021090875443706,haEWAS-specific
cg00109076,Total_PBB_Exposure,chr13,88330463.0,88330464.0,SLITRK5,Body,S_Shore,0.0025272845964406,0.267943813215965,0.0040984281623728,2.3185592849423e-07,0.0003126242189771,0.0035602084035851,haEWAS-specific
cg00110277,Total_PBB_Exposure,chr10,97668174.0,97668175.0,C10orf131,5'UTR,S_Shore,0.0046078189970955,0.317143139653387,0.0035779672133985,0.0003671905382377,0.0371873209374871,-0.0025164941191031,haEWAS-specific
cg00112685,Total_PBB_Exposure,chr19,11591190.0,11591191.0,ELAVL3;ELAVL3,Body;Body,Island,0.158784810089417,0.730055084886542,0.0020496343804253,2.72363136013227e-05,0.0083361369460492,-0.0003222765475076,haEWAS-specific
cg00115297,Total_PBB_Exposure,chr15,83409459.0,83409460.0,,,,0.0007619939934894,0.184183121077949,0.003402020227891,1.84415122681907e-16,5.35186701572217e-12,0.0239068478367073,haEWAS-specific
cg00119079,Total_PBB_Exposure,chr3,182880278.0,182880279.0,LAMP3,Body,Island,0.0018531314399455,0.243056339230896,0.0017416702578705,5.44000986128583e-05,0.0126383908720419,0.000784482085012,haEWAS-specific
cg00126365,Total_PBB_Exposure,chr14,81893759.0,81893760.0,STON2;STON2,TSS200;TSS1500,,0.826386469050257,0.974672685020905,0.0001350384181432,0.0001973786391123,0.0265064064607963,0.0009650032263291,haEWAS-specific
cg00130019,Total_PBB_Exposure,chr8,122711483.0,122711484.0,,,,0.0254931765635787,0.490930480555226,0.0026843126207835,0.000491223057038,0.0438069892893104,-0.0017739494520965,haEWAS-specific
cg00135371,Total_PBB_Exposure,chr10,134403584.0,134403585.0,INPP5A,Body,,0.235076740036808,0.787937745011559,0.0008375560687912,4.34847108154699e-05,0.0110317625960528,-0.0016217544271048,haEWAS-specific
cg00136580,Total_PBB_Exposure,chr20,44783083.0,44783084.0,,,S_Shore,0.0034682131411884,0.294799313635524,-0.0042985668540071,3.43476274700577e-05,0.0295767604124577,-0.0045543740038209,haEWAS-specific
cg00138095,Total_PBB_Exposure,chr9,112538240.0,112538241.0,PALM2,Body,N_Shelf,0.205831102751064,0.767191643550992,-0.0013159757300022,0.0002464969436909,0.0302113386783668,0.0022727744179557,haEWAS-specific
